date,category,directional_score
2025-05-22,Neutral,0.47505271434783936
2025-05-22,Neutral,0.4148539900779724
2025-05-22,Neutral,0.186163067817688
2025-05-22,Neutral,0.3379090428352356
2025-05-22,Neutral,-0.12510082125663757
2025-05-22,Neutral,-0.2432388961315155
2025-05-22,Neutral,0.47108393907546997
2025-05-22,Neutral,0.18258655071258545
2025-05-22,Neutral,0.3475836515426636
2025-05-22,Bullish,0.6318740844726562
2025-05-22,Neutral,-0.4513852000236511
2025-05-22,Neutral,0.11876916885375977
2025-05-22,Neutral,0.1793544888496399
2025-05-22,Neutral,0.346002459526062
2025-05-22,Neutral,-0.030151814222335815
2025-05-23,Neutral,0.08761906623840332
2025-05-23,Neutral,0.0
2025-05-23,Neutral,0.18571576476097107
2025-05-23,Neutral,0.4473116397857666
2025-05-23,Neutral,0.030119329690933228
2025-05-23,Neutral,0.4438549280166626
2025-05-23,Neutral,0.34231895208358765
2025-05-23,Neutral,0.17729100584983826
2025-05-23,Neutral,-0.09926876425743103
2025-05-23,Neutral,0.3805323839187622
2025-05-23,Bullish,0.7544010281562805
2025-05-23,Neutral,0.0
2025-05-23,Neutral,0.2580054998397827
2025-05-23,Neutral,0.5287297368049622
2025-05-23,Neutral,0.05661112070083618
2025-05-23,Neutral,0.26758286356925964
2025-05-23,Neutral,0.03996407985687256
2025-05-23,Neutral,0.0
2025-05-23,Bullish,0.8
2025-05-23,Neutral,0.4638735055923462
2025-05-23,Neutral,0.4682600498199463
2025-05-23,Neutral,0.0
2025-05-23,Neutral,0.21996012330055237
2025-05-23,Neutral,0.501579225063324
2025-05-23,Neutral,0.36342233419418335
2025-05-23,Neutral,-0.037872061133384705
2025-05-23,Neutral,0.0
2025-05-23,Neutral,0.12814682722091675
2025-05-23,Neutral,-0.08791318535804749
2025-05-23,Neutral,0.07803100347518921
2025-05-23,Bearish,-0.6763239502906799
2025-05-23,Neutral,-0.34987199306488037
2025-05-24,Neutral,0.0
2025-05-24,Neutral,-0.007577270269393921
2025-05-24,Neutral,0.09704166650772095
2025-05-24,Neutral,0.4745931029319763
2025-05-24,Bullish,0.75
2025-05-24,Neutral,0.034601420164108276
2025-05-24,Bullish,0.6400372385978699
2025-05-24,Neutral,0.19380807876586914
2025-05-24,Neutral,0.4323779344558716
2025-05-24,Neutral,0.031097769737243652
2025-05-24,Neutral,0.3498310446739197
2025-05-25,Neutral,0.04157537221908569
2025-05-25,Neutral,0.11591291427612305
2025-05-25,Neutral,0.3203299045562744
2025-05-25,Neutral,0.1639459729194641
2025-05-25,Neutral,0.29322779178619385
2025-05-26,Neutral,-0.03869326412677765
2025-05-26,Neutral,0.20344552397727966
2025-05-26,Neutral,-0.18685519695281982
2025-05-26,Neutral,0.2991727590560913
2025-05-26,Neutral,0.15237188339233398
2025-05-27,Neutral,0.43013978004455566
2025-05-27,Neutral,0.43828338384628296
2025-05-27,Neutral,0.13766416907310486
2025-05-27,Neutral,0.14533615112304688
2025-05-27,Neutral,0.1637004017829895
2025-05-27,Neutral,0.26257720589637756
2025-05-27,Neutral,-0.2243817150592804
2025-05-27,Neutral,0.40723705291748047
2025-05-27,Neutral,0.257527619600296
2025-05-27,Bearish,-0.6201250553131104
2025-05-27,Neutral,0.07209211587905884
2025-05-27,Neutral,0.298057496547699
2025-05-27,Bullish,0.7
2025-05-27,Neutral,0.21153318881988525
2025-05-27,Neutral,0.14357107877731323
2025-05-27,Neutral,-0.37147557735443115
2025-05-27,Bullish,0.6159728765487671
2025-05-27,Neutral,-0.45033687353134155
2025-05-28,Neutral,0.4444429874420166
2025-05-28,Neutral,0.29736000299453735
2025-05-28,Neutral,0.07312488555908203
2025-05-28,Neutral,0.42145270109176636
2025-05-28,Neutral,0.23169317841529846
2025-05-28,Bullish,0.6343936324119568
2025-05-28,Neutral,0.26172205805778503
2025-05-28,Neutral,0.5132190585136414
2025-05-28,Neutral,0.29956966638565063
2025-05-28,Neutral,0.36989307403564453
2025-05-28,Neutral,0.5662769079208374
2025-05-28,Neutral,-0.32176321744918823
2025-05-28,Neutral,0.38985133171081543
2025-05-28,Neutral,0.4362519383430481
2025-05-28,Neutral,0.4854927659034729
2025-05-28,Neutral,0.17992913722991943
2025-05-28,Bearish,-0.65
2025-05-28,Neutral,0.4264063835144043
2025-05-28,Bullish,0.75
2025-05-28,Neutral,0.31707173585891724
2025-05-28,Neutral,0.3515782356262207
2025-05-28,Bullish,1.0
2025-05-28,Neutral,0.03705278038978577
2025-05-29,Neutral,0.16962140798568726
2025-05-29,Neutral,0.03884708881378174
2025-05-29,Neutral,-0.08130799233913422
2025-05-29,Neutral,0.05739539861679077
2025-05-29,Neutral,0.5286815166473389
2025-05-29,Neutral,0.07813563942909241
2025-05-29,Neutral,-0.5093573331832886
2025-05-29,Neutral,0.5239701867103577
2025-05-29,Neutral,0.2794618606567383
2025-05-29,Neutral,0.18291592597961426
2025-05-29,Neutral,0.0
2025-05-29,Neutral,0.20183217525482178
2025-05-29,Neutral,-0.1500728875398636
2025-05-29,Neutral,0.42584216594696045
2025-05-29,Neutral,0.5472243428230286
2025-05-29,Neutral,-0.03458239138126373
2025-05-29,Neutral,0.30569905042648315
2025-05-29,Neutral,0.13754159212112427
2025-05-29,Neutral,0.09577515721321106
2025-05-29,Neutral,-0.24856755137443542
2025-05-29,Neutral,0.009951889514923096
2025-05-29,Neutral,-0.01958373188972473
2025-05-29,Neutral,-0.06745253503322601
2025-05-29,Neutral,0.33484435081481934
2025-05-29,Neutral,0.2586182951927185
2025-05-29,Neutral,0.003179103136062622
2025-05-29,Neutral,0.3556191325187683
2025-05-29,Bullish,0.6081770658493042
2025-05-29,Neutral,0.3859609365463257
2025-05-30,Neutral,0.16524118185043335
2025-05-30,Neutral,-0.4205491542816162
2025-05-30,Neutral,-0.01704266667366028
2025-05-30,Neutral,-0.1420973241329193
2025-05-30,Neutral,0.09206444025039673
2025-05-30,Neutral,0.3406606912612915
2025-05-30,Neutral,0.06085994839668274
2025-05-30,Neutral,0.1971690058708191
2025-05-30,Neutral,0.0883026123046875
2025-05-30,Neutral,0.1322351098060608
2025-05-30,Neutral,0.42044639587402344
2025-05-30,Bullish,0.6816800832748413
2025-05-30,Neutral,0.20203131437301636
2025-05-30,Neutral,0.12357276678085327
2025-05-30,Neutral,0.3011404871940613
2025-05-30,Neutral,-0.11963413655757904
2025-05-30,Neutral,0.157537043094635
2025-05-30,Neutral,0.13090509176254272
2025-05-30,Neutral,-0.17011040449142456
2025-05-30,Neutral,0.1353859007358551
2025-05-30,Neutral,-0.09910774230957031
2025-05-30,Neutral,0.43277573585510254
2025-05-30,Bullish,0.6216992139816284
2025-05-30,Neutral,0.4303138256072998
2025-05-30,Neutral,0.3316575288772583
2025-05-30,Neutral,0.21073022484779358
2025-05-30,Neutral,-0.12444540858268738
2025-05-31,Bearish,-0.6579902172088623
2025-05-31,Neutral,0.395835280418396
2025-05-31,Neutral,-0.12708890438079834
2025-05-31,Bullish,0.7839951515197754
2025-05-31,Neutral,-0.018970906734466553
2025-05-31,Neutral,0.25666770339012146
2025-05-31,Neutral,0.19561618566513062
2025-05-31,Neutral,0.4172440767288208
2025-05-31,Neutral,0.23164382576942444
2025-05-31,Neutral,0.20191621780395508
2025-05-31,Neutral,0.119473397731781
2025-05-31,Neutral,0.4477952718734741
2025-05-31,Neutral,0.31825292110443115
2025-05-31,Neutral,-0.10490459203720093
2025-05-31,Neutral,0.3104135990142822
2025-06-01,Neutral,0.2992017865180969
2025-06-01,Neutral,-0.20285138487815857
2025-06-01,Neutral,-0.185884028673172
2025-06-01,Neutral,0.24603456258773804
2025-06-01,Neutral,-0.07352355122566223
2025-06-01,Neutral,0.17218342423439026
2025-06-01,Neutral,0.14903080463409424
2025-06-01,Neutral,-0.0811571329832077
2025-06-01,Neutral,0.36195826530456543
2025-06-01,Neutral,0.1710321307182312
2025-06-02,Neutral,0.0
2025-06-02,Neutral,-0.3203139901161194
2025-06-02,Neutral,0.09593936800956726
2025-06-02,Neutral,0.23074579238891602
2025-06-02,Neutral,0.36438071727752686
2025-06-02,Neutral,0.09486258029937744
2025-06-02,Neutral,0.5544037818908691
2025-06-02,Neutral,-0.04777851700782776
2025-06-02,Neutral,0.07331916689872742
2025-06-02,Neutral,0.49852436780929565
2025-06-02,Neutral,0.01234520971775055
2025-06-02,Neutral,0.018571853637695312
2025-06-02,Neutral,-0.149854838848114
2025-06-02,Neutral,0.0625518262386322
2025-06-02,Bullish,0.6103278994560242
2025-06-03,Neutral,-0.06356443464756012
2025-06-03,Neutral,0.10717257857322693
2025-06-03,Neutral,0.3460763692855835
2025-06-03,Neutral,-0.3011423349380493
2025-06-03,Neutral,0.024536266922950745
2025-06-03,Neutral,0.013339698314666748
2025-06-03,Neutral,0.05392003059387207
2025-06-03,Neutral,0.2898660898208618
2025-06-03,Neutral,0.33364951610565186
2025-06-03,Neutral,0.2751532793045044
2025-06-03,Neutral,0.4170030355453491
2025-06-03,Neutral,0.2481384575366974
2025-06-03,Neutral,0.17647850513458252
2025-06-03,Neutral,-0.03323101997375488
2025-06-03,Neutral,0.11806964874267578
2025-06-03,Neutral,0.19258570671081543
2025-06-03,Neutral,0.19694644212722778
2025-06-03,Neutral,0.12352994084358215
2025-06-03,Neutral,0.42776644229888916
2025-06-03,Neutral,-0.08646009862422943
2025-06-03,Neutral,-0.04173076152801514
2025-06-03,Neutral,0.5656763315200806
2025-06-03,Neutral,0.3511560559272766
2025-06-03,Bullish,0.8443951606750488
2025-06-03,Neutral,-0.2250598967075348
2025-06-03,Neutral,0.17363226413726807
2025-06-03,Neutral,0.10344001650810242
2025-06-03,Neutral,0.13771671056747437
2025-06-03,Neutral,0.27729523181915283
2025-06-04,Neutral,0.0
2025-06-04,Neutral,0.40292924642562866
2025-06-04,Neutral,-0.1195107102394104
2025-06-04,Neutral,0.08077311515808105
2025-06-04,Neutral,0.11766541004180908
2025-06-04,Neutral,0.02783210575580597
2025-06-04,Neutral,0.0941697359085083
2025-06-04,Neutral,0.023720145225524902
2025-06-04,Bullish,0.6164529323577881
2025-06-04,Neutral,0.0
2025-06-04,Neutral,0.16530436277389526
2025-06-04,Neutral,0.0731552243232727
2025-06-04,Neutral,0.10552006959915161
2025-06-04,Neutral,0.19373494386672974
2025-06-04,Neutral,0.37904006242752075
2025-06-04,Neutral,0.42139530181884766
2025-06-04,Neutral,-0.21361732482910156
2025-06-04,Neutral,0.18812516331672668
2025-06-04,Neutral,0.0
2025-06-04,Neutral,0.277935266494751
2025-06-04,Bullish,0.7044937610626221
2025-06-04,Neutral,0.256682813167572
2025-06-04,Bullish,0.85
2025-06-04,Neutral,0.3316039443016052
2025-06-04,Bullish,0.8
2025-06-04,Neutral,-0.2566094696521759
2025-06-04,Neutral,0.3109109401702881
2025-06-04,Neutral,0.4566044807434082
2025-06-04,Neutral,0.5790123343467712
2025-06-04,Neutral,0.29487502574920654
2025-06-04,Neutral,-0.0440523624420166
2025-06-04,Neutral,-0.06555423140525818
2025-06-04,Bearish,-0.640364408493042
2025-06-04,Neutral,0.2733064293861389
2025-06-04,Neutral,0.5292789340019226
2025-06-04,Neutral,0.22232437133789062
2025-06-05,Bullish,0.8
2025-06-05,Neutral,0.5382452607154846
2025-06-05,Neutral,0.5359894037246704
2025-06-05,Neutral,0.02323038876056671
2025-06-05,Neutral,-0.1498001217842102
2025-06-05,Neutral,0.19689559936523438
2025-06-05,Neutral,0.06333068013191223
2025-06-05,Neutral,0.37470388412475586
2025-06-05,Neutral,0.043753862380981445
2025-06-05,Neutral,0.30565959215164185
2025-06-05,Neutral,0.28623825311660767
2025-06-05,Neutral,0.13344964385032654
2025-06-05,Bullish,0.6526527404785156
2025-06-05,Neutral,0.5772785544395447
2025-06-05,Neutral,0.2365681529045105
2025-06-05,Neutral,0.01072162389755249
2025-06-05,Neutral,0.1646113395690918
2025-06-05,Neutral,-0.16554945707321167
2025-06-05,Neutral,-0.11410161852836609
2025-06-05,Neutral,0.0
2025-06-05,Neutral,0.48803430795669556
2025-06-05,Neutral,-0.003285124897956848
2025-06-05,Neutral,0.07459470629692078
2025-06-05,Neutral,0.15880244970321655
2025-06-05,Neutral,0.2459259331226349
2025-06-05,Neutral,0.012692764401435852
2025-06-05,Bullish,0.6463805437088013
2025-06-06,Neutral,0.13836669921875
2025-06-06,Neutral,-0.13240015506744385
2025-06-06,Neutral,0.5794426798820496
2025-06-06,Neutral,0.47225838899612427
2025-06-06,Neutral,0.2651556730270386
2025-06-06,Neutral,0.05190324783325195
2025-06-06,Neutral,0.39660388231277466
2025-06-06,Neutral,0.4673895835876465
2025-06-06,Neutral,0.31922000646591187
2025-06-06,Bullish,0.6128873229026794
2025-06-06,Neutral,0.5663896799087524
2025-06-06,Neutral,0.2776225507259369
2025-06-06,Neutral,0.17893511056900024
2025-06-06,Neutral,0.2946563959121704
2025-06-06,Neutral,0.21225935220718384
2025-06-06,Bullish,0.75
2025-06-06,Neutral,0.0
2025-06-06,Bullish,0.8694968223571777
2025-06-06,Neutral,0.5988873243331909
2025-06-06,Neutral,0.0
2025-06-06,Neutral,0.10054922103881836
2025-06-06,Neutral,-0.24341705441474915
2025-06-06,Neutral,-0.4013884365558624
2025-06-06,Neutral,0.1470019817352295
2025-06-06,Neutral,0.1852307915687561
2025-06-06,Neutral,0.30879759788513184
2025-06-06,Neutral,0.39591896533966064
2025-06-07,Neutral,0.17155256867408752
2025-06-07,Neutral,0.15831053256988525
2025-06-07,Neutral,0.1586287021636963
2025-06-07,Bullish,0.6102221012115479
2025-06-07,Neutral,0.3024470806121826
2025-06-07,Neutral,0.2170419692993164
2025-06-07,Neutral,-0.13767582178115845
2025-06-07,Neutral,-0.21914497017860413
2025-06-07,Neutral,0.031619906425476074
2025-06-07,Neutral,-0.04619413614273071
2025-06-07,Neutral,0.5072749853134155
2025-06-07,Bullish,0.6877328157424927
2025-06-08,Neutral,0.1573675274848938
2025-06-08,Bullish,0.7290170192718506
2025-06-08,Bullish,0.6705472469329834
2025-06-08,Neutral,-0.12328130006790161
2025-06-08,Neutral,0.45554959774017334
2025-06-08,Neutral,0.31608521938323975
2025-06-08,Neutral,0.1766887903213501
2025-06-08,Neutral,0.21571415662765503
2025-06-08,Neutral,0.09618169069290161
2025-06-09,Neutral,0.0
2025-06-09,Neutral,0.36911851167678833
2025-06-09,Neutral,-0.1353386491537094
2025-06-09,Neutral,-0.2208581566810608
2025-06-09,Neutral,0.33876925706863403
2025-06-09,Neutral,0.23951998353004456
2025-06-09,Neutral,0.18770360946655273
2025-06-09,Neutral,0.36986058950424194
2025-06-09,Neutral,0.12111881375312805
2025-06-09,Neutral,0.37460094690322876
2025-06-09,Neutral,0.3532150983810425
2025-06-09,Bullish,0.85
2025-06-09,Neutral,0.5843451619148254
2025-06-09,Bullish,0.664186954498291
2025-06-09,Neutral,-0.39701664447784424
2025-06-09,Neutral,0.13178199529647827
2025-06-09,Neutral,-0.026453107595443726
2025-06-09,Bullish,0.9095399379730225
2025-06-09,Neutral,0.2262333631515503
2025-06-09,Neutral,0.5112962126731873
2025-06-10,Neutral,-0.44502100348472595
2025-06-10,Neutral,0.2697630822658539
2025-06-10,Neutral,0.42830610275268555
2025-06-10,Neutral,0.2766624093055725
2025-06-10,Neutral,0.015516340732574463
2025-06-10,Neutral,0.01735103130340576
2025-06-10,Neutral,0.15476363897323608
2025-06-10,Neutral,0.0015668272972106934
2025-06-10,Neutral,0.5378264784812927
2025-06-10,Bullish,0.6705239415168762
2025-06-10,Neutral,-0.2061479091644287
2025-06-10,Neutral,0.3007000684738159
2025-06-10,Neutral,-0.2978612780570984
2025-06-10,Neutral,0.20159950852394104
2025-06-10,Neutral,0.2917213439941406
2025-06-10,Neutral,-0.05339041352272034
2025-06-10,Neutral,0.23334771394729614
2025-06-10,Neutral,0.332605242729187
2025-06-10,Bullish,0.7609220147132874
2025-06-10,Neutral,0.2297925353050232
2025-06-10,Neutral,-0.006448656320571899
2025-06-10,Neutral,0.22784405946731567
2025-06-10,Neutral,-0.20705991983413696
2025-06-10,Bullish,0.6112874746322632
2025-06-10,Neutral,0.597112238407135
2025-06-10,Neutral,-0.40536701679229736
2025-06-10,Neutral,0.0
2025-06-10,Neutral,0.0
2025-06-10,Bullish,0.6131291389465332
2025-06-10,Neutral,0.4035499691963196
2025-06-10,Bullish,0.6064205169677734
2025-06-10,Neutral,0.014873921871185303
2025-06-10,Neutral,0.5909312963485718
2025-06-10,Neutral,0.28107553720474243
2025-06-10,Neutral,-0.007968425750732422
2025-06-10,Neutral,-0.07523845136165619
2025-06-11,Neutral,0.43697500228881836
2025-06-11,Neutral,0.39338719844818115
2025-06-11,Neutral,0.1472683548927307
2025-06-11,Neutral,0.25664106011390686
2025-06-11,Neutral,0.1370578408241272
2025-06-11,Neutral,0.10214841365814209
2025-06-11,Neutral,0.5381072759628296
2025-06-11,Neutral,0.5858574509620667
2025-06-11,Neutral,0.4123991131782532
2025-06-11,Bullish,0.6006722450256348
2025-06-11,Neutral,0.23570892214775085
2025-06-11,Neutral,0.22926941514015198
2025-06-11,Bullish,0.6361098289489746
2025-06-11,Neutral,0.42330336570739746
2025-06-11,Neutral,0.0
2025-06-11,Neutral,0.5655807256698608
2025-06-11,Neutral,0.24175256490707397
2025-06-11,Neutral,0.40446341037750244
2025-06-11,Neutral,0.5324273109436035
2025-06-11,Neutral,-0.34726518392562866
2025-06-11,Neutral,-0.21620559692382812
2025-06-11,Neutral,0.10209652781486511
2025-06-11,Bullish,0.6204296350479126
2025-06-12,Neutral,0.0
2025-06-12,Neutral,-0.14114928245544434
2025-06-12,Neutral,0.09005889296531677
2025-06-12,Neutral,0.39271581172943115
2025-06-12,Neutral,-0.08683833479881287
2025-06-12,Bullish,0.8
2025-06-12,Bullish,0.75
2025-06-12,Bullish,0.6051520109176636
2025-06-12,Neutral,0.37063682079315186
2025-06-12,Neutral,0.46295320987701416
2025-06-12,Neutral,-0.03216257691383362
2025-06-12,Neutral,0.09844958782196045
2025-06-12,Bullish,0.8
2025-06-12,Neutral,0.0
2025-06-12,Neutral,0.25132203102111816
2025-06-12,Neutral,0.3269197940826416
2025-06-12,Bearish,-0.7131232023239136
2025-06-12,Neutral,-0.3088935613632202
2025-06-12,Neutral,-0.10534271597862244
2025-06-12,Neutral,-0.43285253643989563
2025-06-12,Neutral,0.12796860933303833
2025-06-12,Neutral,0.5352818369865417
2025-06-12,Neutral,0.4331616163253784
2025-06-12,Neutral,0.5006248950958252
2025-06-13,Neutral,0.29961371421813965
2025-06-13,Neutral,-0.10982006788253784
2025-06-13,Neutral,0.2758607864379883
2025-06-13,Neutral,-0.21725746989250183
2025-06-13,Neutral,0.191707581281662
2025-06-13,Bullish,0.6442163586616516
2025-06-13,Neutral,0.06935387849807739
2025-06-13,Neutral,0.26245608925819397
2025-06-13,Neutral,0.3345404863357544
2025-06-13,Bullish,0.75
2025-06-13,Neutral,-0.06076878309249878
2025-06-13,Neutral,0.22465002536773682
2025-06-13,Neutral,0.04906970262527466
2025-06-13,Bullish,0.7
2025-06-13,Neutral,0.3344320058822632
2025-06-13,Neutral,0.26659297943115234
2025-06-13,Neutral,0.14874666929244995
2025-06-13,Neutral,-0.08424429595470428
2025-06-13,Neutral,0.0
2025-06-13,Neutral,0.2713541090488434
2025-06-13,Neutral,0.24084341526031494
2025-06-13,Neutral,0.0
2025-06-13,Neutral,0.3923875093460083
2025-06-13,Neutral,0.38368988037109375
2025-06-14,Neutral,0.19286435842514038
2025-06-14,Neutral,0.48167574405670166
2025-06-14,Neutral,0.0
2025-06-14,Neutral,0.1742825210094452
2025-06-14,Neutral,0.286709189414978
2025-06-14,Neutral,0.17540419101715088
2025-06-14,Neutral,0.28989970684051514
2025-06-14,Neutral,-0.16871121525764465
2025-06-14,Neutral,-0.143898606300354
2025-06-14,Neutral,0.16458231210708618
2025-06-14,Neutral,0.43597424030303955
2025-06-14,Neutral,-0.35117045044898987
2025-06-14,Neutral,-0.18226027488708496
2025-06-14,Neutral,-0.16383136808872223
2025-06-14,Neutral,-0.006305232644081116
2025-06-14,Neutral,0.19263774156570435
2025-06-14,Neutral,0.0904201865196228
2025-06-14,Neutral,0.3458808660507202
2025-06-14,Neutral,0.5843307971954346
2025-06-14,Neutral,0.1966240406036377
2025-06-15,Neutral,-0.40276822447776794
2025-06-15,Neutral,-0.15470948815345764
2025-06-16,Neutral,0.3797156810760498
2025-06-16,Neutral,0.41338634490966797
2025-06-16,Bullish,1.0
2025-06-16,Neutral,0.427621066570282
2025-06-16,Bullish,0.75
2025-06-16,Neutral,-0.052362143993377686
2025-06-16,Neutral,-0.344976007938385
2025-06-16,Bullish,0.6108161211013794
2025-06-16,Neutral,0.20461058616638184
2025-06-16,Neutral,-0.011306315660476685
2025-06-17,Neutral,0.20017406344413757
2025-06-17,Neutral,0.44056904315948486
2025-06-17,Neutral,0.49546486139297485
2025-06-17,Bullish,0.75
2025-06-17,Neutral,-0.2488320767879486
2025-06-17,Neutral,0.2239813208580017
2025-06-17,Neutral,-3.807246685028076e-05
2025-06-17,Neutral,0.21598249673843384
2025-06-17,Neutral,-0.057666122913360596
2025-06-17,Neutral,0.016666501760482788
2025-06-17,Neutral,0.0
2025-06-17,Neutral,0.0
2025-06-17,Bullish,0.7
2025-06-17,Neutral,0.32540953159332275
2025-06-17,Neutral,-0.22774016857147217
2025-06-17,Neutral,0.56302410364151
2025-06-17,Neutral,0.31188541650772095
2025-06-17,Neutral,0.23227724432945251
2025-06-17,Bullish,0.75
2025-06-17,Neutral,-0.030528321862220764
2025-06-17,Neutral,0.5468300580978394
2025-06-17,Neutral,0.2336561679840088
2025-06-17,Neutral,0.3571637272834778
2025-06-17,Neutral,0.2159055471420288
